Date,Open,High,Low,Close,Adj Close,Volume
2008/1/11,185.839996,186.139999,185.309998,185.940002,158.707123,2562900
2008/1/12,184.800003,185.649994,183.929993,184.779999,157.717026,4793800
2008/1/13,184.479996,184.880005,182.940002,183.080002,156.265991,3721600
2008/1/14,183.639999,183.779999,182.330002,183.759995,156.84639,2759900
2008/1/15,183.380005,184.570007,182.490005,184.360001,157.358551,4620500
2008/1/16,184.759995,186.279999,184.669998,185.690002,158.493744,3200500
2008/1/17,185.550003,185.759995,184.119995,184.369995,157.36705,2517100
2008/1/18,184.710007,185.449997,184.199997,184.509995,157.486572,2376800
2008/1/19,184.660004,186.089996,183.919998,185.979996,158.741241,2852200
2008/1/20,186.470001,187.649994,185.899994,186.369995,159.074127,3296700
2008/1/21,186.220001,187.639999,185.960007,186.220001,158.946121,2728400
2008/1/22,186.199997,186.220001,183.820007,184.289993,157.298767,4154900
2008/1/23,183.610001,184.199997,182.009995,182.25,155.557556,4061700
2008/1/24,182.479996,182.550003,180.910004,181.220001,154.678436,4425300
2008/1/25,182,183,181.520004,182.559998,155.822174,2773600
2008/1/26,182.399994,182.710007,181.240005,182.350006,155.642914,3556200
2008/1/27,181.899994,182.809998,181.559998,182.259995,155.566101,2460900
2008/1/28,182.039993,183.610001,181.789993,183.600006,156.709854,3931800
2008/1/29,184.119995,184.470001,182.360001,182.820007,156.044098,3551100
2008/1/30,182.589996,182.669998,181.399994,181.550003,154.960083,10686800
2008/1/31,181.919998,182.25,181,182.139999,155.463669,3231700
2008/2/1,181.5,183,180.649994,180.880005,154.388229,3875400
2008/2/2,180.25,180.970001,180.059998,180.720001,154.251648,2762800
2008/2/3,180.869995,181.369995,179.270004,180.369995,153.952927,3258500
2008/2/4,179.770004,182.460007,179.660004,181.710007,155.096664,4575500
2008/2/5,181.330002,181.929993,180.259995,181.270004,154.721115,4223800
2008/2/6,181.699997,187.270004,181.699997,186.350006,159.057068,6643100
2008/2/7,186.339996,188.990005,186.169998,188.389999,160.798294,5093000
2008/2/8,188.389999,188.809998,187.350006,188.529999,160.917816,2422400
2008/2/9,187.610001,188.270004,187.440002,188.039993,160.499603,2958700
2008/2/10,187.649994,188.080002,186.369995,187.220001,159.799698,3135100
2008/2/11,187.679993,188.899994,186.889999,188.419998,160.823898,3309600
2008/2/12,186.440002,188.050003,186.210007,187.699997,160.209335,3177800
2008/2/13,187.729996,188.350006,186.710007,188,160.465439,2402500
2008/2/14,188.550003,190.440002,188.529999,189.860001,162.053009,4501100
2008/2/15,189.539993,190.080002,188.210007,188.490005,160.883667,4864700
2008/2/16,192.240005,193.360001,190.759995,192.360001,164.18689,7812600
2008/2/17,192.360001,195.949997,192,192.490005,164.297791,8872300
2008/2/18,191.960007,193.440002,190,192.5,164.30632,8166400
2008/2/19,191.300003,191.699997,189.25,190.850006,162.898026,4154400
2008/2/20,191.589996,194.720001,191.559998,194.089996,165.663467,4853000
2008/2/21,194.110001,194.899994,193.570007,193.630005,165.270828,3584200
2008/2/22,193.949997,195.619995,193.75,195.240005,166.64505,3612700
2008/2/23,195.300003,195.899994,193.789993,194.399994,165.928101,3376400
2008/2/24,194.300003,196.399994,193.649994,195.779999,167.105942,3242400
2008/2/25,195.300003,195.889999,194.539993,194.570007,166.073196,3264100
2008/2/26,195.199997,195.990005,192.899994,194,165.586624,3943800
2008/2/27,192.839996,194.289993,191.539993,191.669998,163.5979,4207500
2008/2/28,190.5,191.5,188.860001,189.149994,161.446976,5181100
2008/2/29,189.350006,189.949997,188.600006,189.639999,161.86525,2125900
2008/3/1,188.75,189.199997,186.440002,187.100006,159.69722,3307900
2008/3/2,185.360001,186.880005,184.440002,185.970001,159.671478,3847000
2008/3/3,186.639999,186.679993,183.580002,184.300003,158.237671,2708600
2008/3/4,184.399994,186.669998,183.580002,186.630005,160.238159,2781500
2008/3/5,187.809998,188.360001,186.279999,187.470001,160.959396,2527200
2008/3/6,187.449997,188.690002,186.809998,187.339996,160.847733,1858600
2008/3/7,188,188.479996,187.369995,187.949997,161.37149,1795000
2008/3/8,187.570007,188.169998,186.929993,187.880005,161.311386,1929500
2008/3/9,187.850006,188.880005,186.789993,187.380005,160.882095,2814800
2008/3/10,188.100006,189.809998,187.759995,189.360001,162.582092,2420300
2008/3/11,190.039993,190.25,189.360001,190.070007,163.19165,2040100
2008/3/12,189.860001,190.389999,189.25,190.100006,163.217453,2177600
2008/3/13,190.899994,192.070007,190.5,191.229996,164.187607,2496500
2008/3/14,190.770004,191.880005,190.289993,190.410004,163.483582,1940300
2008/3/15,191.389999,191.809998,190.710007,191.160004,164.127563,1723600
2008/3/16,191.020004,193.529999,191.020004,192.990005,165.698746,3175400
2008/3/17,193.029999,194.130005,191.559998,192.25,165.063385,2190200
2008/3/18,191.470001,192.300003,190.660004,192,164.848755,1503600
2008/3/19,192.279999,192.75,191.139999,192.300003,165.106339,2909400
2008/3/20,192.679993,192.970001,190.929993,191.559998,164.470993,2679700
2008/3/21,192.389999,192.949997,191.860001,191.949997,164.805832,1822800
2008/3/22,191.690002,192.690002,190.059998,190.679993,163.715439,2865000
2008/3/23,190.529999,191.75,190.089996,191.199997,164.161896,2260200
2008/3/24,190.75,191.199997,189.509995,190.139999,163.251801,2524200
2008/3/25,190.339996,190.740005,189.779999,189.990005,163.123016,2403600
2008/3/26,190.119995,192.149994,190.100006,191.539993,164.453812,2764000
2008/3/27,191.080002,192.779999,190.119995,191.720001,164.608353,2298500
2008/3/28,191.470001,191.600006,190.570007,191.279999,164.230576,2901000
2008/3/29,191.419998,192.490005,190.580002,191.809998,164.685623,2456400
2008/3/30,191.25,193.570007,190.820007,192.960007,165.673019,2561500
2008/3/31,193.220001,193.639999,192.300003,192.800003,165.535645,3210800
2008/4/1,192.789993,194.130005,192.710007,193.75,166.351303,2963300
2008/4/2,194.539993,195,193.190002,194,166.565918,8852000
2008/4/3,193.720001,194.139999,192.630005,193.110001,165.801804,3318000
2008/4/4,192.75,193.070007,191.520004,191.619995,164.522476,3301800
2008/4/5,191,192.449997,189.880005,192.309998,165.114899,3082600
2008/4/6,192.050003,192.5,188.970001,189.009995,162.28154,4151400
2008/4/7,188.929993,190.330002,188.610001,190.059998,163.183105,2493900
2008/4/8,188.509995,189.960007,188.119995,189.639999,162.822495,2336300
2008/4/9,189.639999,190.850006,189.149994,189.830002,162.985626,2932600
2008/4/10,189.910004,190.399994,186.789993,187.169998,160.701782,3723200
2008/4/11,187.660004,187.779999,186.240005,186.910004,160.478546,2283100
2008/4/12,188.110001,189.369995,187.559998,188.669998,161.98967,3071500
2008/4/13,189.690002,190.889999,188.710007,189.039993,162.307327,2099500
2008/4/14,187.770004,188.119995,185.539993,185.710007,159.448257,2991300
2008/4/15,185.970001,189.600006,185.610001,189.360001,162.582092,2984800
2008/4/16,189.119995,189.5,186.089996,186.419998,160.057846,2625400
2008/4/17,185.860001,187.740005,185.100006,185.929993,159.637115,5090200
2008/4/18,185.490005,186.649994,183.419998,183.520004,157.567947,3596700
2008/4/19,184.889999,185.720001,183.589996,183.800003,157.808334,3924700
2008/4/20,182.460007,183.789993,178.75,181.75,156.048233,6895800
2008/4/21,179.800003,181.479996,178.690002,179.839996,154.408325,5578600
2008/4/22,181.240005,182.839996,180.220001,182.050003,156.305847,4350200
2008/4/23,166.850006,170.330002,166.690002,169.100006,145.187119,23416500
2008/4/24,166.399994,166.679993,161.679993,163.229996,140.147186,20949800
2008/4/25,162.410004,165.410004,161.100006,161.789993,138.910828,11084800
2008/4/26,162.119995,162.830002,161.539993,162.179993,139.245667,7599400
2008/4/27,162.080002,162.440002,161.449997,162.080002,139.159851,6652100
2008/4/28,162,162.910004,161.809998,161.869995,138.979538,4989100
2008/4/29,162,163.600006,161.800003,163.600006,140.464905,7895300
2008/4/30,164.330002,164.619995,162.759995,163.460007,140.344711,4739300
2008/5/1,163.5,164.619995,163.020004,164.350006,141.108795,3896000
2008/5/2,165.479996,165.589996,163.619995,164.399994,141.151749,5818000
2008/5/3,164.25,164.539993,163.380005,164.360001,141.117401,4688200
2008/5/4,164.339996,164.360001,162.240005,162.649994,139.649216,4246900
2008/5/5,163.130005,163.539993,161.559998,161.820007,138.93663,4104700
2008/5/6,161.279999,161.529999,160.050003,161.460007,139.576309,4067600
2008/5/7,161.419998,162.210007,160.850006,162.070007,140.103638,3494800
2008/5/8,161.899994,164.470001,161.610001,163.490005,141.331146,4958200
2008/5/9,163.699997,163.899994,162.600006,163.300003,141.166946,3534400
2008/5/10,162.279999,163,161.759995,161.919998,139.973953,3378200
2008/5/11,162,162.800003,161.800003,162.789993,140.725998,3239700
2008/5/12,162.100006,164.490005,161.690002,164.160004,141.910385,4978400
2008/5/13,164.160004,164.970001,163.720001,164.160004,141.910385,4798900
2008/5/14,164.729996,164.75,161.889999,161.889999,139.948013,5410100
2008/5/15,162.050003,162.100006,160.960007,161.429993,139.550339,3802600
2008/5/16,160.949997,161.5,159.800003,160.639999,138.867477,4183100
2008/5/17,161.830002,161.949997,160.75,160.919998,139.109482,4076900
2008/5/18,161.539993,163.860001,161.059998,162.149994,140.17276,6619000
2008/5/19,162.649994,163.5,161.559998,161.759995,139.835571,4062400
2008/5/20,161.929993,162.100006,161.009995,161.949997,139.999893,3966000
2008/5/21,162.75,163.369995,161.440002,162.169998,140.190079,2405500
2008/5/22,161.639999,163.320007,161.350006,161.539993,139.645462,4168400
2008/5/23,162.470001,162.729996,161.639999,162.669998,140.622269,3465700
2008/5/24,162.470001,164.520004,162,164.520004,142.221558,6429100
2008/5/25,164.009995,164.5,163.009995,164.050003,141.815247,3859400
2008/5/26,163.610001,164.5,162.910004,163.270004,141.140991,3013500
2008/5/27,163.289993,163.289993,161.539993,161.860001,139.922089,2851000
2008/5/28,160.839996,163.020004,160.800003,162.990005,140.898972,3861200
2008/5/29,163.009995,163.330002,160.029999,160.509995,138.755066,4072800
2008/5/30,160.820007,162.929993,160.520004,161.070007,139.239166,3989600
2008/5/31,160.25,160.5,155.330002,155.380005,134.320374,8611700
2008/6/1,155.929993,156.740005,152.839996,153.059998,132.314789,6500300
2008/6/2,152.029999,154.889999,150.5,151.410004,130.888474,6782600
2008/6/3,151.520004,153.309998,151.110001,151.929993,131.337952,5131000
2008/6/4,153.580002,157.679993,153.300003,157.679993,136.308609,7302400
2008/6/5,157.490005,160.410004,157.490005,158.509995,137.026138,8864900
2008/6/6,158.330002,161.910004,158.330002,161.440002,139.55899,4682500
2008/6/7,162.229996,162.899994,161.610001,162.240005,140.250565,4043300
2008/6/8,162.880005,162.990005,161.610001,161.820007,139.887527,1868100
2008/6/9,162.270004,163.089996,162.009995,162.339996,140.337006,1912200
2008/6/10,162,162.339996,159.449997,160.509995,138.755066,3331800
2008/6/11,160.020004,160.820007,159.789993,160.050003,138.357391,2829900
2008/6/12,160.410004,161.5,160.380005,160.440002,138.69455,4011900
2008/6/13,161.309998,163.309998,161,162.059998,140.094986,5525500
2008/6/14,161.270004,161.270004,159.190002,159.509995,137.890594,4880400
2008/6/15,159.669998,159.960007,155.169998,156.070007,134.916855,6146700
2008/6/16,157.199997,157.199997,154.029999,155.050003,134.035095,4701800
2008/6/17,156.240005,159.039993,155.550003,158.419998,136.948334,4236800
2008/6/18,158.419998,160.339996,157.25,159.110001,137.544815,4484800
2008/6/19,159,159.25,155.759995,156.440002,135.236679,4182800
2008/6/20,157.259995,159.970001,155.679993,156.809998,135.556564,4377500
2008/6/21,154.860001,156.490005,153.740005,155.800003,134.683456,4690300
2008/6/22,156.690002,156.970001,154.160004,154.570007,133.620132,4248400
2008/6/23,153.820007,157.630005,153.820007,157.139999,135.841827,5756000
2008/6/24,156.699997,157.330002,154.029999,156.949997,135.677567,8017800
2008/6/25,153.029999,154.5,151.070007,152.089996,131.476273,11897100
2008/6/26,151.940002,155.720001,151.759995,155.389999,134.329025,6120100
2008/6/27,155.029999,157.600006,154.889999,155.869995,134.743942,4812200
2008/6/28,158.259995,159.460007,155.770004,156.360001,135.167526,7888100
2008/6/29,154.940002,155.089996,152.589996,153.669998,132.842102,5659600
2008/6/30,154,154.529999,151.550003,151.550003,131.00946,4495900
2008/7/1,151.380005,155.580002,149.520004,155.479996,134.406784,8320800
2008/7/2,153.910004,155.240005,153.039993,153.309998,132.530914,6563600
2008/7/3,154,154.660004,151.509995,154.660004,133.697937,4712200
2008/7/4,154.75,158.600006,154.75,158.470001,136.991562,5536300
2008/7/5,157.210007,158.710007,156.699997,156.960007,135.686218,3678500
2008/7/6,157.289993,158.589996,157.149994,157.910004,136.507431,5253600
2008/7/7,157.339996,158.080002,156.229996,156.720001,136.429108,3225000
2008/7/8,156,157.5,155.399994,155.75,135.584717,3057700
2008/7/9,156.740005,158.559998,155.080002,158.559998,138.030853,4440600
2008/7/10,157.759995,159.089996,157.169998,158.199997,137.717484,3626700
2008/7/11,158.720001,159.5,158.089996,158.520004,137.996078,3333100
2008/7/12,158.779999,160.800003,158.639999,160.399994,139.632614,3706900
2008/7/13,159.75,161.410004,159.729996,160.960007,140.120132,2894500
2008/7/14,161.860001,162.470001,160.639999,162.190002,141.190872,4353700
2008/7/15,162.050003,164.490005,161.440002,163.889999,142.670792,3504400
2008/7/16,163.639999,164.339996,162.089996,163.649994,142.461838,3353000
2008/7/17,164.229996,164.399994,162.5,162.910004,141.817673,2714400
2008/7/18,162.490005,164.990005,161.509995,164.830002,143.48909,4047200
2008/7/19,164.940002,164.960007,162.580002,162.809998,141.730621,4004600
2008/7/20,163.740005,164.139999,159.770004,160.869995,140.041779,7110800
2008/7/21,160.869995,162.289993,160.160004,161.940002,140.973282,4410000
2008/7/22,161.940002,161.940002,159.809998,160.479996,139.702271,5917900
2008/7/23,160.270004,161.75,160,161.029999,140.181061,3234400
2008/7/24,160.539993,160.559998,158.720001,159.419998,138.77951,3630500
2008/7/25,159.860001,161.5,159.699997,161.179993,140.311646,3791700
2008/7/26,160.190002,161.440002,158.059998,158.5,137.978653,4540200
2008/7/27,158.199997,161.149994,158.199997,160.770004,139.954773,5193900
2008/7/28,159.600006,160.229996,157.809998,157.809998,137.377991,4593300
2008/7/29,158.570007,159.139999,155.940002,156.800003,136.498764,5709900
2008/7/30,156.270004,158.720001,156.270004,157.979996,137.52597,4567300
2008/7/31,157.460007,157.520004,153.399994,154.279999,134.305054,6064100
2008/8/1,155.050003,157.089996,154.800003,157.080002,136.742523,3749600
2008/8/2,156.199997,157.289993,155.369995,156.960007,136.638016,3311700
2008/8/3,156.850006,160.699997,155.800003,159.809998,139.119034,5729500
2008/8/4,159.699997,160.919998,158.809998,159.809998,139.119034,3878600
2008/8/5,160.949997,163,160.350006,162.880005,141.791565,9006400
2008/8/6,162.770004,165.350006,162.729996,164.630005,143.314972,5924100
2008/8/7,164.789993,164.889999,162.899994,163,141.896011,4346100
2008/8/8,163.080002,163.080002,159.199997,159.199997,138.587997,5428900
2008/8/9,159.270004,161.25,158.910004,160.589996,139.798035,4396000
2008/8/10,160.789993,160.899994,159.229996,160.399994,139.632614,3439800
2008/8/11,161.309998,163.600006,161.25,162.669998,141.608749,4138000
2008/8/12,161.080002,162.330002,160.399994,160.5,139.719696,4255400
2008/8/13,160.229996,160.619995,158.389999,159.179993,138.570587,3687800
2008/8/14,159.520004,162.539993,158.889999,160.449997,139.676163,4671600
2008/8/15,159.690002,162.800003,158.699997,162.039993,141.060303,3465700
2008/8/16,161.669998,163.839996,161.619995,162.070007,141.086456,3148000
2008/8/17,161.720001,163.550003,161.009995,161.850006,140.894897,2524300
2008/8/18,161.699997,162.470001,160.720001,162.339996,141.321472,2263500
2008/8/19,162.339996,163.330002,161.25,162.860001,141.774155,2515700
2008/8/20,162.369995,164,162.360001,162.380005,141.356339,3868900
2008/8/21,162.419998,162.740005,160.789993,162.300003,141.286667,2716200
2008/8/22,162.630005,164.960007,162.5,164.130005,142.879715,3498800
2008/8/23,163.309998,163.979996,162.539993,163.130005,142.009201,3136900
2008/8/24,161.75,161.860001,160.029999,160.669998,139.867676,4314400
2008/8/25,162.100006,166.639999,161.899994,166.160004,144.646912,9323000
2008/8/26,166.070007,167.380005,164.050003,164.259995,142.992859,9683600
2008/8/27,164.389999,166,162.889999,165.360001,143.95047,4024800
2008/8/28,165.229996,171.910004,165.139999,170.240005,148.198639,8235600
2008/8/29,170.229996,170.850006,168.740005,169.779999,147.798187,3888400
2008/8/30,170.889999,171.490005,170.300003,170.729996,148.625198,3168600
2008/8/31,170.830002,174.690002,170.020004,173.919998,151.402176,5816700
2008/9/1,173.399994,175.130005,172.800003,174.399994,151.819992,4518400
2008/9/2,173.770004,174.279999,170.300003,171.289993,149.112686,5062900
2008/9/3,173.199997,174,172.419998,173.669998,151.184555,3312100
2008/9/4,174.470001,176.300003,173.699997,173.970001,151.445709,4028000
2008/9/5,173.509995,174.229996,171.960007,173.080002,150.670944,3593600
2008/9/6,172.899994,174.050003,168.860001,170.050003,149.153534,3612600
2008/9/7,169.630005,171.979996,169.039993,170.990005,151.133423,2472000
2008/9/8,172.940002,173.330002,172.240005,172.679993,152.627167,3092600
2008/9/9,172.649994,172.990005,170.860001,171.119995,151.248306,2661000
2008/9/10,170.550003,171.490005,168.839996,170.550003,150.744507,2962400
2008/9/11,171.240005,172.740005,170.75,172.279999,152.27359,2457500
2008/9/12,173.5,174.399994,173.220001,174.050003,153.838058,2439100
2008/9/13,173.910004,174.410004,172.600006,173.259995,153.139786,2916600
2008/9/14,173.440002,173.490005,172.300003,173.059998,152.963028,1923600
2008/9/15,172.970001,173.75,171.929993,173.479996,153.334213,2523000
2008/9/16,173.330002,174.440002,172.460007,173.759995,153.581741,2300300
2008/9/17,173.320007,174.139999,173.039993,173.339996,153.210495,2295600
2008/9/18,173.039993,173.389999,172.190002,172.220001,152.220581,2849700
2008/9/19,172.110001,172.119995,169.130005,170.130005,150.373276,3854200
2008/9/20,171.160004,172.479996,170.490005,172,152.026108,2764400
2008/9/21,171.449997,171.839996,170.660004,171.710007,151.769806,1731400
2008/9/22,171.350006,171.350006,169.649994,169.649994,149.949005,3996000
2008/9/23,170.210007,171.039993,169.029999,170.179993,150.41745,2985500
2008/9/24,169.660004,170.449997,168.429993,169.649994,149.949005,2571400
2008/9/25,170.5,171.559998,169.630005,169.919998,150.187637,2131000
2008/9/26,169.529999,170.600006,167.929993,168.380005,148.826508,3079300
2008/9/27,168.25,168.910004,167.199997,167.399994,147.960281,3100500
2008/9/28,167.169998,167.279999,165.020004,165.339996,146.139511,3757400
2008/9/29,165.339996,166.020004,163.369995,165.679993,146.440063,3395900
2008/9/30,166.490005,169.389999,166.059998,168.919998,149.303787,4680500
2008/10/1,169.259995,170.440002,168.539993,168.779999,149.180038,3464000
2008/10/2,168.229996,168.300003,166.690002,166.990005,147.597916,3065100
2008/10/3,166.990005,166.990005,164.25,166.259995,146.952698,4245700
2008/10/4,166.330002,167.399994,165.910004,166.839996,147.465332,3249800
2008/10/5,167,167.850006,166.100006,167.169998,147.757004,2863000
2008/10/6,167.050003,168.720001,167.050003,168.25,148.711594,3330900
2008/10/7,167.619995,168.419998,166.770004,166.990005,147.597916,7074000
2008/10/8,167.649994,168.339996,167.199997,167.729996,148.251938,2335800
2008/10/9,168.380005,169.970001,167.570007,168.619995,149.038589,3701600
2008/10/10,168.710007,168.839996,166.830002,166.970001,147.580246,3548100
2008/10/11,167.800003,168.130005,166.080002,166.080002,146.793564,2408900
2008/10/12,166.229996,166.809998,165.229996,165.460007,146.24559,8946000
2008/10/13,163.919998,165.350006,162.889999,162.970001,144.044739,3314700
2008/10/14,163.990005,164,162.119995,162.660004,143.770752,3597300
2008/10/15,163.970001,165.610001,163.600006,164.490005,145.388229,3214500
2008/10/16,165.050003,165.320007,164.419998,165.089996,145.918549,2852700
2008/10/17,163.830002,165.229996,163.520004,164.729996,145.600342,3079800
2008/10/18,164.940002,165.350006,162.229996,165,145.838989,3549900
2008/10/19,164,164.940002,162.679993,163.160004,144.212677,2776300
2008/10/20,165.339996,165.509995,163.699997,163.850006,144.82254,4199700
2008/10/21,165.660004,167.399994,165.520004,166.949997,147.562561,4538300
2008/10/22,167.929993,169.889999,167.520004,169.380005,149.710358,4229000
2008/10/23,169.429993,169.539993,168.240005,168.610001,149.029785,3025300
2008/10/24,168.479996,169.270004,168,168.529999,148.959091,1998000
2008/10/25,169.470001,171.089996,169.160004,171,151.142242,3529900
2008/10/26,170.330002,172.520004,170.100006,172.509995,152.476898,4356400
2008/10/27,172.789993,173.779999,172.139999,173.220001,153.104446,7377800
2008/10/28,164.339996,166.350006,162.020004,163.070007,144.133179,13752300
2008/10/29,162.729996,163.070007,159.699997,160.350006,141.729034,7181800
2008/10/30,160.270004,162.75,159.830002,161.729996,142.948776,5034200
2008/10/31,161.289993,161.929993,159.410004,159.75,141.198654,3778200
2008/11/1,159,160.179993,158.600006,159.070007,140.597656,3706200
2008/11/2,159.910004,160.190002,158.5,160.050003,141.463821,2721000
2008/11/3,160,161.5,159.389999,161.089996,142.383041,3378400
2008/11/4,160.5,161.399994,159.75,160.960007,142.268158,1994700
2008/11/5,161.399994,162.059998,160.630005,161.990005,143.178543,3580200
2008/11/6,161.699997,161.850006,157.899994,158.710007,140.279434,4615700
2008/11/7,158.399994,158.820007,156.869995,157.600006,139.29834,5260600
2008/11/8,159.100006,159.539993,157.479996,157.899994,139.563492,3472800
2008/11/9,157.130005,157.539993,156.179993,156.320007,139.313965,3004800
2008/11/10,155.889999,156.25,154.339996,155.119995,138.244522,3794900
2008/11/11,156.770004,157.470001,156.119995,156.75,139.697205,4613400
2008/11/12,155.960007,155.990005,154.860001,155.509995,138.592072,3143300
2008/11/13,154.259995,156.520004,153.949997,156.160004,139.171371,3560300
2008/11/14,156.059998,156.089996,154.320007,155.070007,138.199966,2533400
2008/11/15,155,156.210007,154.580002,155.75,138.806,3220300
2008/11/16,155.199997,156.690002,154.699997,156.309998,139.305084,2249600
2008/11/17,155.509995,156.520004,155.25,156.009995,139.037689,2018300
2008/11/18,155.149994,155.669998,153.410004,153.940002,137.192886,4206400
2008/11/19,152.740005,153.910004,152.5,152.660004,136.05217,4011500
2008/11/20,151.5,153.190002,148.699997,148.850006,132.656616,7362100
2008/11/21,143.470001,147.759995,143,143.470001,127.861931,10189700
2008/11/22,146.940002,147.110001,140.619995,140.960007,125.624985,7073200
2008/11/23,144.089996,146.979996,142.139999,146.699997,130.740509,6221800
2008/11/24,148.5,148.970001,145.660004,148.539993,132.380356,4976600
2008/11/25,147.75,148.199997,147.179993,147.979996,131.881287,4076300
2008/11/26,147.380005,148.399994,146.259995,147.889999,131.801056,4062600
2008/11/27,144.910004,144.979996,141.850006,142.679993,127.15786,5272000
2008/11/28,144.740005,145.080002,143.179993,145.050003,129.270035,4252000
2008/11/29,146.050003,148.029999,145.770004,146.779999,130.811813,3603500
2008/11/30,144.570007,145.399994,143.320007,143.699997,128.066879,4201100
2008/12/1,145.860001,147.339996,145.660004,147.229996,131.212875,3933300
2008/12/2,148.740005,149.039993,144.850006,145.050003,129.270035,3380000
2008/12/3,145.850006,147.160004,144.509995,146.199997,130.294922,3461700
2008/12/4,145.910004,147.5,145.669998,147.369995,131.337631,3115100
2008/12/5,147.369995,147.369995,145.410004,145.649994,129.804749,3226700
2008/12/6,146.600006,147.929993,145.759995,147.529999,131.48024,2709500
2008/12/7,147.839996,148.889999,147.539993,148.410004,132.264511,2799200
2008/12/8,148.100006,149.679993,147.300003,148.139999,132.02388,4003000
2008/12/9,146.050003,146.389999,143.979996,144.509995,128.788773,7776500
2008/12/10,145.389999,146.979996,144.919998,146.479996,130.544449,3825000
2008/12/11,144.619995,145.059998,143.770004,144.429993,128.717468,3564100
2008/12/12,144.210007,144.570007,142.75,143.660004,128.031235,2674200
2008/12/13,142.600006,145.070007,141.949997,144.410004,128.699646,3280300
2008/12/14,145.550003,146.270004,144.529999,145.419998,129.599777,3474400
2008/12/15,144.419998,145.380005,142.470001,142.520004,127.015289,4317300
2008/12/16,141.990005,142.660004,141.149994,142.470001,126.970734,4763500
2008/12/17,143.690002,145.710007,143.660004,144.970001,129.198746,3923900
2008/12/18,145.309998,145.669998,141.589996,143.589996,127.968864,3880900
2008/12/19,141.050003,144.589996,140.559998,144.580002,128.851181,3054400
2008/12/20,145.820007,149.889999,145.820007,149.039993,132.825943,5131800
2008/12/21,149.059998,150.149994,148.490005,148.779999,132.594254,3018100
2008/12/22,150.039993,150.729996,148.860001,150.089996,133.761734,2980800
2008/12/23,149.690002,153.020004,149.289993,152.279999,135.713501,4794400
2008/12/24,152.460007,153.149994,151.270004,152.389999,135.811523,3531100
2008/12/25,152.399994,152.580002,150.850006,151.139999,134.697495,3227600
2008/12/26,150.779999,150.779999,149.179993,149.619995,133.342896,3915700
2008/12/27,149.600006,150.649994,149.020004,150.009995,133.69043,3353000
2008/12/28,150.910004,151.240005,148.580002,150.089996,133.761734,3476200
2008/12/29,150.449997,151.199997,149.259995,150.389999,134.029099,3483700
2008/12/30,149.850006,149.970001,148.380005,149.220001,132.986389,7954700
2008/12/31,142.490005,142.880005,140.270004,140.639999,125.339775,15928800
2009/1/1,140.25,142.660004,139.300003,140.919998,125.589333,6990600
2009/1/2,141.740005,145.070007,141.619995,144.089996,128.414474,5583200
2009/1/3,144.610001,145.490005,143.699997,144.679993,128.940292,5370400
2009/1/4,144.75,145,143.210007,143.660004,128.031235,3489400
2009/1/5,143.509995,143.830002,137.330002,137.860001,122.862244,15008500
2009/1/6,137.919998,141.229996,137.5,140.830002,125.509132,8511400
2009/1/7,140.360001,140.820007,139.020004,140.550003,125.259621,3702500
2009/1/8,140.440002,141.330002,139.899994,140.080002,124.840721,3984000
2009/1/9,140.5,140.520004,139.570007,140.369995,125.099174,3822200
2009/1/10,140.020004,142.800003,139.899994,141.880005,126.444908,4349400
2009/1/11,142.550003,142.649994,141.300003,141.630005,126.222099,3507600
2009/1/12,141.610001,142.380005,139.630005,139.889999,124.671379,5096900
2009/1/13,138.600006,139.550003,137.869995,138.25,124.36554,4744900
2009/1/14,137.919998,138.080002,134.880005,135.309998,121.720795,8075600
2009/1/15,135.360001,135.740005,134.119995,135.470001,121.864731,4520800
2009/1/16,136.089996,136.199997,134.5,135.020004,121.459923,3164800
2009/1/17,134.699997,134.699997,133.009995,133.039993,119.678764,4701400
2009/1/18,132.949997,133,131.649994,131.75,118.518326,4613800
2009/1/19,131.789993,134.089996,131.789993,133.710007,120.281487,4190800
2009/1/20,134.220001,134.820007,133.309998,133.820007,120.380455,2815100
2009/1/21,134.789993,135.910004,134.259995,135.820007,122.179604,4149200
2009/1/22,136.210007,137.740005,136.009995,136.740005,123.007187,4753600
2009/1/23,137.369995,138.919998,137.25,138.5,124.590454,5176400
2009/1/24,138.529999,138.869995,137.119995,138.460007,124.554474,5137900
2009/1/25,137.649994,139.339996,137.309998,138.600006,124.680405,3407700
2009/1/26,138.369995,138.429993,137.380005,138,124.14064,3238200
2009/1/27,138,138.809998,137.210007,138.460007,124.554474,1415800
2009/1/28,138.610001,139.899994,138.520004,139.419998,125.41803,4545600
2009/1/29,139.580002,141.399994,139.580002,141.279999,127.09124,4195100
2009/1/30,140.929993,141.210007,139.5,139.699997,125.669907,3725400
2009/1/31,140.100006,140.729996,138.190002,138.919998,124.968254,5909600
2009/2/1,138.089996,141.020004,137.990005,140.429993,126.326599,4571600
2009/2/2,140.160004,140.410004,138.809998,139.550003,125.534981,3279400
2009/2/3,138.279999,139.059998,137.529999,138.050003,124.185623,3905200
2009/2/4,137.380005,139.839996,136.229996,136.610001,122.890251,4615000
2009/2/5,137.029999,137.850006,135.720001,136.779999,123.043175,4754800
2009/2/6,135.229996,135.440002,133.910004,134.570007,121.055122,5333800
2009/2/7,135.309998,136.139999,134.020004,135.929993,122.278534,5103800
